FLMS05507_1:101, 
280.869, 393.21
281.324, 428.32
281.779, 437.68
282.234, 493.85
282.689, 379.17
283.144, 397.89
283.599, 437.68
284.054, 395.55
284.508, 470.45
284.963, 433
285.418, 418.96
285.873, 418.96
286.327, 430.66
286.782, 472.79
287.236, 496.19
287.691, 456.4
288.145, 447.04
288.6, 472.79
289.054, 461.09
289.508, 463.43
289.963, 507.9
290.417, 489.17
290.871, 535.98
291.325, 557.05
291.779, 348.74
292.233, 486.83
292.687, 444.7
293.141, 444.7
293.595, 447.04
294.049, 468.11
294.503, 430.66
294.957, 498.53
295.41, 451.72
295.864, 414.27
296.318, 425.98
296.771, 463.43
297.225, 468.11
297.678, 458.74
298.132, 491.51
298.585, 479.81
299.039, 461.09
299.492, 454.06
299.945, 477.47
300.398, 475.13
300.852, 505.56
301.305, 496.19
301.758, 578.11
302.211, 500.87
302.664, 540.66
303.117, 571.09
303.57, 617.9
304.023, 610.88
304.476, 751.31
304.928, 798.12
305.381, 706.84
305.834, 837.91
306.286, 945.58
306.739, 1001.75
307.192, 1128.14
307.644, 1125.8
308.097, 1205.38
308.549, 1352.83
309.001, 1362.19
309.454, 1448.79
309.906, 1540.07
310.358, 1753.06
310.81, 1865.41
311.263, 2160.31
311.715, 2272.66
312.167, 2352.24
312.619, 2574.59
313.071, 2658.85
313.523, 2792.26
313.975, 2970.14
314.426, 3038.02
314.878, 3169.09
315.33, 3229.94
315.782, 3183.13
316.233, 3356.33
316.685, 3475.7
317.136, 3751.88
317.588, 3824.44
318.039, 4109.98
318.491, 4304.25
318.942, 4596.81
319.393, 4622.56
319.845, 4894.06
320.296, 5139.82
320.747, 5376.21
321.198, 5341.1
321.649, 5451.11
322.101, 5352.81
322.552, 5149.18
323.003, 5317.7
323.453, 5352.81
323.904, 5856.02
324.355, 6377.96
324.806, 6862.45
325.257, 7522.48
325.707, 7932.08
326.158, 8264.43
326.609, 8496.14
327.059, 8444.65
327.51, 8470.4
327.96, 8065.49
328.411, 8273.79
328.861, 8652.96
329.311, 8697.43
329.762, 8807.44
330.212, 8872.97
330.662, 8568.7
331.112, 8365.07
331.562, 8327.63
332.012, 8372.1
332.462, 8306.56
332.912, 8355.71
333.362, 8226.98
333.812, 8147.4
334.262, 8346.35
334.712, 8622.53
335.161, 8517.21
335.611, 8208.26
336.061, 8051.44
336.51, 7637.17
336.96, 7550.57
337.409, 8105.28
337.859, 8208.26
338.308, 8285.5
338.758, 8521.89
339.207, 8999.36
339.656, 9088.3
340.105, 9205.33
340.555, 9301.29
341.004, 9226.39
341.453, 9076.6
341.902, 9041.49
342.351, 9390.23
342.8, 9312.99
343.249, 9130.43
343.698, 8695.09
344.146, 8479.76
344.595, 8528.91
345.044, 8784.03
345.493, 8926.8
345.941, 9369.16
346.39, 9312.99
346.838, 9291.93
347.287, 9109.36
347.735, 9107.02
348.184, 9121.07
348.632, 9420.66
349.08, 9411.29
349.529, 9661.73
349.977, 10080.69
350.425, 10307.72
350.873, 10349.85
351.321, 10307.72
351.769, 10312.4
352.217, 9982.38
352.665, 10246.87
353.113, 10750.08
353.561, 11159.67
354.009, 11391.39
354.456, 11903.96
354.904, 11976.52
355.352, 11772.89
355.799, 11300.11
356.247, 10394.32
356.694, 10015.15
357.142, 9708.54
357.589, 9331.72
358.037, 8800.41
358.484, 9170.22
358.931, 10047.92
359.379, 11126.91
359.826, 11255.64
360.273, 11342.24
360.72, 11049.67
361.167, 10934.98
361.614, 11030.94
362.061, 11393.73
362.508, 11854.81
362.955, 12142.7
363.402, 12203.55
363.848, 12250.36
364.295, 12751.24
364.742, 13055.51
365.188, 13785.76
365.635, 14579.2
366.082, 15005.17
366.528, 15339.87
366.975, 15332.85
367.421, 15243.91
367.867, 14839
368.314, 14794.53
368.76, 15281.36
369.206, 15815
369.652, 15719.04
370.098, 15569.24
370.545, 15700.31
370.991, 15517.75
371.437, 15297.74
371.882, 15330.51
372.328, 14178.97
372.774, 13898.1
373.22, 13109.34
373.666, 12835.5
374.111, 13170.19
374.557, 13085.94
375.003, 13610.22
375.448, 14207.05
375.894, 14796.87
376.339, 15154.97
376.785, 16105.23
377.23, 17144.42
377.675, 17734.24
378.121, 17902.76
378.566, 16989.95
379.011, 16341.62
379.456, 15836.06
379.901, 16173.1
380.346, 16809.73
380.791, 16442.26
381.236, 15145.61
381.681, 14298.33
382.126, 13020.4
382.571, 11882.9
383.016, 11215.85
383.461, 11639.48
383.905, 12241
384.35, 13540
384.794, 14108.75
385.239, 14235.14
385.683, 14310.04
386.128, 14471.53
386.572, 14595.58
387.017, 14913.89
387.461, 14654.09
387.905, 14743.03
388.349, 14972.41
388.794, 15962.45
389.238, 16964.2
389.682, 17774.03
390.126, 18319.37
390.57, 18799.18
391.014, 19084.73
391.457, 19042.6
391.901, 17275.49
392.345, 15178.37
392.789, 13102.32
393.233, 12032.69
393.676, 12442.29
394.12, 14572.18
394.563, 16453.97
395.007, 17242.73
395.45, 17366.77
395.894, 15756.49
396.337, 14092.37
396.78, 13933.21
397.224, 15777.55
397.667, 18331.08
398.11, 20489.05
398.553, 22342.75
398.996, 23920.27
399.439, 24584.99
399.882, 25436.94
400.325, 26258.47
400.768, 26801.47
401.211, 26962.97
401.654, 27538.74
402.096, 27608.96
402.539, 27377.25
402.982, 27204.05
403.424, 27098.72
403.867, 27466.19
404.309, 27618.32
404.752, 27075.32
405.194, 27246.18
405.637, 26300.6
406.079, 26272.51
406.521, 26340.39
406.963, 26434.01
407.406, 26733.6
407.848, 27983.44
408.29, 28039.62
408.732, 28505.38
409.174, 27545.76
409.616, 26955.95
410.058, 26663.38
410.499, 27861.74
410.941, 28458.57
411.383, 29373.72
411.825, 29677.99
412.266, 29972.9
412.708, 29326.91
413.15, 29689.7
413.591, 29333.93
414.033, 29771.61
414.474, 30129.72
414.915, 29165.42
415.357, 30319.3
415.798, 29972.9
416.239, 29818.42
416.68, 29790.34
417.121, 29134.99
417.563, 28678.58
418.004, 29212.23
418.445, 28737.1
418.885, 28840.08
419.326, 28212.82
419.767, 28816.68
420.208, 29298.83
420.649, 29689.7
421.089, 30148.44
421.53, 29919.07
421.971, 29261.38
422.411, 27999.83
422.852, 28306.44
423.292, 28676.24
423.733, 28819.02
424.173, 28664.54
424.613, 28907.96
425.054, 28435.17
425.494, 28900.93
425.934, 28858.81
426.374, 27864.08
426.814, 27845.35
427.254, 27566.83
427.694, 27538.74
428.134, 27330.44
428.574, 27122.13
429.014, 25380.77
429.454, 24624.78
429.893, 23075.34
430.333, 22113.38
430.773, 24205.82
431.212, 25132.67
431.652, 26494.86
432.091, 27929.61
432.531, 28137.92
432.97, 28594.32
433.41, 28341.55
433.849, 28081.75
434.288, 28086.43
434.727, 29919.07
435.167, 29743.53
435.606, 30862.3
436.045, 31744.69
436.484, 31424.03
436.923, 31257.85
437.362, 30604.84
437.801, 29984.6
438.239, 29914.39
438.678, 29558.63
439.117, 29965.88
439.556, 30661.02
439.994, 30761.66
440.433, 31035.5
440.871, 32023.21
441.31, 32849.42
441.748, 33507.11
442.187, 34075.86
442.625, 33436.89
443.063, 33317.53
443.502, 33457.96
443.94, 34700.78
444.378, 33921.38
444.816, 33584.35
445.254, 33640.52
445.692, 32811.97
446.13, 34146.08
446.568, 33970.54
447.006, 34302.89
447.444, 34700.78
447.881, 34904.41
448.319, 36282.98
448.757, 35377.2
449.194, 35768.07
449.632, 36374.27
450.07, 36961.74
450.507, 37572.62
450.944, 37755.18
451.382, 37230.9
451.819, 36488.95
452.256, 36030.21
452.694, 35885.09
453.131, 36313.41
453.568, 36154.26
454.005, 35803.17
454.442, 35971.69
454.879, 36268.94
455.316, 36458.52
455.753, 37202.82
456.19, 37373.67
456.627, 37617.09
457.063, 38216.27
457.5, 37972.85
457.937, 36851.73
458.373, 37031.96
458.81, 36278.3
459.246, 36943.02
459.683, 36568.53
460.119, 37598.37
460.556, 38171.8
460.992, 39086.95
461.428, 39246.1
461.864, 39690.8
462.301, 39882.73
462.737, 39775.06
463.173, 40074.65
463.609, 39072.9
464.045, 39641.65
464.481, 38955.88
464.917, 39393.56
465.352, 39108.01
465.788, 38813.1
466.224, 39606.55
466.66, 39367.81
467.095, 39824.22
467.531, 39381.85
467.966, 40147.21
468.402, 40900.86
468.837, 41638.13
469.273, 41280.03
469.708, 39871.03
470.143, 40495.95
470.578, 41958.78
471.014, 41500.04
471.449, 42279.44
471.884, 43597.16
472.319, 43882.7
472.754, 44074.63
473.189, 43948.24
473.624, 44928.92
474.059, 45502.35
474.493, 46487.72
474.928, 46518.15
475.363, 46848.16
475.797, 47676.71
476.232, 47564.37
476.667, 48633.99
477.101, 49195.72
477.536, 50410.46
477.97, 49832.35
478.404, 50225.56
478.839, 50880.91
479.273, 51414.55
479.707, 52669.08
480.141, 53347.83
480.575, 53745.72
481.009, 54078.08
481.444, 54045.31
481.877, 55725.81
482.311, 55405.16
482.745, 55725.81
483.179, 55494.1
483.613, 55781.99
484.047, 55920.08
484.48, 55573.68
484.914, 54127.23
485.347, 52566.09
485.781, 51702.43
486.214, 51735.2
486.648, 52395.23
487.081, 53137.18
487.515, 54672.57
487.948, 55121.96
488.381, 55812.41
488.814, 56460.74
489.247, 57003.75
489.68, 57570.16
490.113, 57855.7
490.546, 58150.61
490.979, 57579.52
491.412, 57785.49
491.845, 56748.63
492.278, 58206.78
492.711, 58185.72
493.143, 58340.19
493.576, 58639.78
494.009, 58965.12
494.441, 59524.5
494.874, 59337.26
495.306, 59536.21
495.738, 59639.19
496.171, 59697.7
496.603, 60399.86
497.035, 59945.8
497.467, 59903.67
497.9, 59332.58
498.332, 59297.47
498.764, 59746.86
499.196, 59711.75
499.628, 59494.08
500.06, 58974.48
500.491, 58595.31
500.923, 58459.56
501.355, 58775.53
501.787, 58511.05
502.218, 58845.75
502.65, 58922.99
503.081, 58747.45
503.513, 58667.87
503.944, 58159.97
504.376, 59386.41
504.807, 59662.6
505.238, 60034.74
505.67, 60322.63
506.101, 59908.35
506.532, 59922.4
506.963, 59840.48
507.394, 59793.67
507.825, 59458.97
508.256, 59847.5
508.687, 59817.07
509.118, 60346.03
509.549, 60257.09
509.979, 59983.25
510.41, 60444.33
510.841, 60484.12
511.271, 60608.17
511.702, 60676.05
512.132, 60329.65
512.563, 60367.1
512.993, 59915.37
513.424, 59929.42
513.854, 59669.62
514.284, 59576
514.714, 59870.9
515.145, 59896.65
515.575, 59430.88
516.005, 58426.79
516.435, 57083.33
516.865, 56687.77
517.295, 57083.33
517.724, 57095.03
518.154, 56605.86
518.584, 57755.06
519.014, 58073.37
519.443, 58574.25
519.873, 59283.43
520.303, 59093.85
520.732, 59674.3
521.161, 60081.55
521.591, 60191.56
522.02, 59430.88
522.45, 59543.23
522.879, 59725.79
523.308, 60144.75
523.737, 60409.23
524.166, 60512.21
524.595, 60427.95
525.024, 60238.37
525.453, 59786.64
525.882, 58908.94
526.311, 58071.03
526.74, 57663.78
527.169, 58026.56
527.597, 58724.04
528.026, 59341.94
528.455, 59573.66
528.883, 59824.09
529.312, 59959.84
529.74, 60168.15
530.168, 60322.63
530.597, 60254.75
531.025, 60549.66
531.453, 60046.44
531.882, 59742.17
532.31, 59224.92
532.738, 59070.44
533.166, 59395.77
533.594, 59175.76
534.022, 59178.1
534.45, 59496.42
534.878, 59686
535.305, 60095.59
535.733, 60013.68
536.161, 59594.72
536.588, 59650.89
537.016, 59341.94
537.444, 59618.13
537.871, 59632.17
538.299, 59423.86
538.726, 59231.94
539.153, 59105.55
539.581, 58396.37
540.008, 58141.25
540.435, 57853.36
540.862, 57982.09
541.289, 58265.3
541.716, 58291.04
542.143, 58284.02
542.57, 58136.57
542.997, 57961.03
543.424, 58693.61
543.851, 58564.88
544.277, 58684.25
544.704, 58623.4
545.131, 58752.13
545.557, 58438.5
545.984, 58450.2
546.41, 58307.43
546.837, 58131.89
547.263, 57949.32
547.69, 57932.94
548.116, 58138.91
548.542, 58138.91
548.968, 58447.86
549.394, 58375.3
549.82, 58251.25
550.246, 58026.56
550.672, 58007.84
551.098, 58129.54
551.524, 58195.08
551.95, 58087.42
552.376, 57722.29
552.802, 58344.87
553.227, 57909.53
553.653, 57928.26
554.078, 58206.78
554.504, 58408.07
554.929, 58190.4
555.355, 57645.05
555.78, 57738.68
556.206, 57375.89
556.631, 57401.64
557.056, 56760.33
557.481, 56692.46
557.906, 56669.05
558.331, 56067.53
558.756, 55877.95
559.181, 55983.27
559.606, 55487.08
560.031, 56214.99
560.456, 55655.6
560.881, 56048.81
561.305, 55969.23
561.73, 55950.51
562.155, 55533.89
562.579, 56067.53
563.004, 56076.9
563.428, 55690.71
563.853, 55887.31
564.277, 55655.6
564.701, 55533.89
565.126, 55407.5
565.55, 54831.73
565.974, 55065.78
566.398, 55107.91
566.822, 55178.13
567.246, 55400.48
567.67, 55009.61
568.094, 54803.64
568.518, 54937.05
568.941, 54578.95
569.365, 54859.82
569.789, 54335.54
570.213, 53886.15
570.636, 54553.21
571.06, 54461.93
571.483, 54663.21
571.907, 54752.15
572.33, 55248.35
572.753, 54707.68
573.177, 55147.7
573.6, 54972.16
574.023, 55072.81
574.446, 54113.19
574.869, 53792.53
575.292, 53361.87
575.715, 53193.36
576.138, 53183.99
576.561, 53153.57
576.984, 52514.6
577.407, 52332.04
577.829, 51728.18
578.252, 51246.03
578.675, 50834.1
579.097, 51107.94
579.52, 51601.79
579.942, 51557.32
580.364, 51260.07
580.787, 51405.19
581.209, 51234.33
581.631, 51358.38
582.054, 51393.48
582.476, 51641.58
582.898, 51437.95
583.32, 51349.01
583.742, 51166.45
584.164, 50918.35
584.586, 50663.24
585.008, 50293.43
585.429, 49635.74
585.851, 49043.59
586.273, 49378.28
586.694, 48933.58
587.116, 48430.36
587.538, 48189.29
587.959, 47136.05
588.38, 45130.21
588.802, 43391.19
589.223, 42616.47
589.644, 43061.18
590.066, 43812.49
590.487, 44725.3
590.908, 45521.08
591.329, 45214.47
591.75, 45727.05
592.171, 45633.42
592.592, 46403.46
593.013, 46824.76
593.434, 46494.74
593.854, 46291.12
594.275, 46927.74
594.696, 46658.58
595.116, 47098.6
595.537, 47863.96
595.957, 48343.77
596.378, 48498.24
596.798, 47707.14
597.218, 48493.56
597.639, 48301.64
598.059, 48863.36
598.479, 48889.11
598.899, 48296.95
599.319, 48765.06
599.739, 48650.38
600.159, 48542.71
600.579, 48631.65
600.999, 47604.16
601.419, 47913.11
601.839, 47847.57
602.259, 47203.92
602.678, 47585.43
603.098, 48016.09
603.517, 47791.4
603.937, 47543.3
604.356, 47255.42
604.776, 47154.77
605.195, 46808.37
605.614, 46064.08
606.034, 45897.91
606.453, 45647.47
606.872, 45703.64
607.291, 44828.28
607.71, 44854.03
608.129, 43667.37
608.548, 43714.19
608.967, 43611.2
609.386, 42934.79
609.805, 42359.02
610.223, 42340.29
610.642, 42082.83
611.061, 41993.89
611.479, 42026.66
611.898, 41172.36
612.316, 40179.98
612.735, 40659.79
613.153, 40268.92
613.571, 39821.87
613.99, 39552.71
614.408, 39697.83
614.826, 39386.53
615.244, 38670.33
615.662, 38232.65
616.08, 37675.6
616.498, 37448.57
616.916, 37991.58
617.334, 37825.4
617.752, 37876.89
618.169, 37827.74
618.587, 38220.95
619.005, 37729.44
619.422, 37748.16
619.84, 37558.58
620.257, 37661.56
620.675, 37001.53
621.092, 36830.67
621.509, 36966.42
621.927, 36669.17
622.344, 36374.27
622.761, 36123.83
623.178, 35501.25
623.595, 34787.38
624.012, 35316.34
624.429, 34307.57
624.846, 34455.03
625.263, 34363.75
625.68, 34099.26
626.097, 34012.67
626.513, 33944.79
626.93, 33319.87
627.346, 32769.84
627.763, 32439.82
628.179, 32496
628.596, 32610.68
629.012, 32407.06
629.429, 32158.96
629.845, 31714.26
630.261, 31896.82
630.677, 32032.57
631.093, 31505.95
631.509, 31620.64
631.925, 31763.41
632.341, 31325.73
632.757, 31590.21
633.173, 31868.73
633.589, 31552.76
634.005, 31646.38
634.42, 31775.11
634.836, 31868.73
635.252, 31929.59
635.667, 31405.31
636.083, 31143.17
636.498, 31480.21
636.913, 31026.14
637.329, 31089.34
637.744, 31295.3
638.159, 31365.52
638.574, 30995.71
638.99, 31400.63
639.405, 30419.94
639.82, 30691.44
640.235, 30548.67
640.65, 30110.99
641.064, 29701.4
641.479, 29888.64
641.894, 29996.31
642.309, 29706.08
642.723, 30047.8
643.138, 29619.48
643.552, 29619.48
643.967, 29317.55
644.381, 29462.66
644.796, 28978.17
645.21, 28613.05
645.624, 28645.82
646.038, 27714.28
646.453, 28016.21
646.867, 27051.91
647.281, 26883.39
647.695, 26623.59
648.109, 26419.97
648.523, 26127.4
648.936, 25888.67
649.35, 26061.87
649.764, 26380.18
650.178, 26906.8
650.591, 26581.46
651.005, 26471.46
651.418, 25954.2
651.832, 26202.3
652.245, 26391.88
652.659, 26045.48
653.072, 26295.92
653.485, 26307.62
653.898, 25972.92
654.312, 25296.51
654.725, 24950.11
655.138, 24226.89
655.551, 23246.2
655.964, 21837.2
656.377, 22047.85
656.789, 22483.19
657.202, 22977.04
657.615, 23793.89
658.028, 24222.2
658.44, 24500.73
658.853, 24573.28
659.265, 24533.5
659.678, 24905.64
660.09, 24805
660.503, 24739.46
660.915, 25083.52
661.327, 25102.25
661.739, 25001.6
662.152, 24414.13
662.564, 25060.12
662.976, 24449.24
663.388, 24716.06
663.8, 24236.25
664.211, 24240.93
664.623, 24161.35
665.035, 24006.87
665.447, 24051.34
665.858, 23585.58
666.27, 23751.76
666.682, 23548.13
667.093, 23414.72
667.505, 23447.49
667.916, 23007.47
668.327, 22852.99
668.739, 22773.41
669.15, 22895.12
669.561, 22607.23
669.972, 22401.27
670.383, 22188.28
670.794, 22391.91
671.205, 22059.55
671.616, 21947.2
672.027, 21876.99
672.438, 21738.9
672.849, 21689.74
673.259, 21242.7
673.67, 21186.53
674.08, 20992.26
674.491, 21294.19
674.901, 20964.18
675.312, 20713.74
675.722, 20844.81
676.133, 20826.09
676.543, 20074.77
676.953, 20278.4
677.363, 20369.68
677.773, 20135.63
678.183, 20079.46
678.593, 19632.41
679.003, 19880.51
679.413, 19775.19
679.823, 19461.55
680.233, 19391.34
680.643, 19084.73
681.052, 19499
681.462, 19328.14
681.872, 19250.91
682.281, 19220.48
682.691, 18946.64
683.1, 18614.28
683.509, 18183.62
683.919, 18054.89
684.328, 18284.26
684.737, 18122.77
685.146, 17900.42
685.555, 17348.05
685.964, 16404.81
686.373, 15161.99
686.782, 14026.83
687.191, 13612.56
687.6, 13425.31
688.009, 13738.94
688.417, 13493.19
688.826, 13500.21
689.235, 13940.23
689.643, 14221.09
690.052, 14434.08
690.46, 14998.15
690.869, 14736.01
691.277, 15054.33
691.685, 15059.01
692.093, 14883.47
692.502, 15096.46
692.91, 14740.69
693.318, 14394.29
693.726, 14541.75
694.134, 14448.13
694.542, 14649.41
694.949, 14579.2
695.357, 14710.27
695.765, 15030.92
696.173, 15311.78
696.58, 15646.48
696.988, 15690.95
697.395, 15836.06
697.803, 15660.52
698.21, 15346.89
698.618, 15339.87
699.025, 15166.67
699.432, 15061.35
699.839, 14752.4
700.247, 14932.62
700.654, 14691.54
701.061, 14661.12
701.468, 14700.9
701.875, 14761.76
702.281, 14862.4
702.688, 14913.89
703.095, 14960.7
703.502, 15386.68
703.908, 15398.38
704.315, 15239.23
704.722, 15414.77
705.128, 15316.47
705.534, 15201.78
705.941, 15393.7
706.347, 15295.4
706.753, 15824.36
707.16, 15480.3
707.566, 15220.5
707.972, 15475.62
708.378, 15618.39
708.784, 15639.46
709.19, 15445.2
709.596, 15562.22
710.002, 15662.86
710.407, 15564.56
710.813, 15384.34
711.219, 15534.14
711.625, 15302.42
712.03, 15297.74
712.436, 16119.27
712.841, 15513.07
713.246, 15466.26
713.652, 15407.75
714.057, 15147.95
714.462, 15080.07
714.868, 14913.89
715.273, 14867.08
715.678, 14064.28
716.083, 13060.19
716.488, 12430.59
716.893, 11950.78
717.297, 11131.59
717.702, 10686.89
718.107, 9998.77
718.512, 10024.51
718.916, 9813.87
719.321, 9619.6
719.725, 9640.67
720.13, 10115.8
720.534, 10679.86
720.939, 11389.05
721.343, 11901.62
721.747, 12145.04
722.151, 12393.14
722.556, 12056.1
722.96, 11447.56
723.364, 11243.93
723.768, 11075.42
724.172, 10717.31
724.576, 10665.82
724.979, 10520.71
725.383, 10607.31
725.787, 10888.17
726.19, 11073.07
726.594, 10724.33
726.998, 10609.65
727.401, 10466.88
727.805, 10813.27
728.208, 10787.53
728.611, 10820.3
729.014, 10579.22
729.418, 10602.63
729.821, 10789.87
730.224, 10916.26
730.627, 10946.69
731.03, 11117.54
731.433, 11386.71
731.836, 11864.18
732.239, 12011.63
732.641, 12329.94
733.044, 12449.31
733.447, 12699.75
733.849, 12919.76
734.252, 12816.77
734.654, 12662.3
735.057, 12870.61
735.459, 13053.17
735.862, 12681.02
736.264, 12601.44
736.666, 12650.6
737.068, 12786.35
737.47, 12732.51
737.872, 12823.8
738.274, 12816.77
738.676, 12624.85
739.078, 12954.87
739.48, 12769.96
739.882, 12730.17
740.284, 13111.68
740.685, 12580.38
741.087, 12894.01
741.488, 12924.44
741.89, 12837.84
742.291, 12987.63
742.693, 13263.82
743.094, 12910.4
743.495, 12767.62
743.897, 12826.14
744.298, 13046.15
744.699, 12945.5
745.1, 12910.4
745.501, 12926.78
745.902, 12615.49
746.303, 12776.98
746.704, 12828.48
747.105, 12685.7
747.505, 12613.15
747.906, 12627.19
748.307, 12458.67
748.707, 12138.02
749.108, 12437.61
749.508, 12198.87
749.908, 12416.54
750.309, 12196.53
750.709, 12173.13
751.109, 12290.15
751.51, 12353.35
751.91, 12325.26
752.31, 11985.88
752.71, 12236.32
753.11, 12313.56
753.51, 12374.41
753.909, 12224.62
754.309, 12147.38
754.709, 12147.38
755.109, 12386.11
755.508, 12051.42
755.908, 12154.4
756.307, 11845.45
756.707, 12013.97
757.106, 11580.97
757.505, 11805.66
757.905, 11351.6
758.304, 10494.96
758.703, 9268.52
759.102, 7129.27
759.501, 5565.79
759.9, 4318.29
760.299, 3712.09
760.698, 3679.32
761.097, 3878.27
761.496, 4177.86
761.895, 4053.81
762.293, 3990.61
762.692, 3913.38
763.09, 4053.81
763.489, 4311.27
763.887, 4484.47
764.286, 4821.5
764.684, 5139.82
765.082, 5837.3
765.481, 5989.43
765.879, 6520.73
766.277, 6810.96
766.675, 7424.18
767.073, 7693.34
767.471, 7833.77
767.869, 8245.71
768.267, 8390.82
768.664, 8308.9
769.062, 8517.21
769.46, 8624.87
769.857, 8844.88
770.255, 8594.45
770.653, 8582.74
771.05, 8535.93
771.447, 8477.42
771.845, 8573.38
772.242, 8397.84
772.639, 8320.6
773.036, 8592.11
773.433, 8465.72
773.831, 8212.94
774.228, 8135.7
774.624, 8241.03
775.021, 8133.36
775.418, 7948.46
775.815, 8187.19
776.212, 8121.66
776.608, 7985.91
777.005, 8035.06
777.401, 8018.68
777.798, 7974.21
778.194, 7889.95
778.591, 7616.1
778.987, 7658.23
779.383, 7585.68
779.78, 7552.91
780.176, 7660.57
780.572, 7637.17
780.968, 7714.41
781.364, 7606.74
781.76, 7431.2
782.156, 7316.51
782.551, 7286.09
782.947, 7311.83
783.343, 7140.97
783.739, 7276.73
784.134, 7066.08
784.53, 7059.06
784.925, 7026.29
785.321, 7066.08
785.716, 7040.33
786.111, 7066.08
786.507, 6853.09
786.902, 6846.07
787.297, 6560.52
787.692, 6693.93
788.087, 6686.91
788.482, 6408.39
788.877, 6427.11
789.272, 6462.22
789.667, 6413.07
790.061, 6132.2
790.456, 6270.3
790.851, 6050.28
791.245, 6216.46
791.64, 6019.86
792.034, 6015.18
792.429, 6129.86
792.823, 6057.31
793.217, 5973.05
793.612, 6057.31
794.006, 6101.78
794.4, 5933.26
794.794, 5865.38
795.188, 6038.58
795.582, 5556.43
795.976, 5577.5
796.37, 5858.36
796.763, 5792.83
797.157, 5668.78
797.551, 5760.06
797.944, 5680.48
798.338, 5572.82
798.731, 5685.16
799.125, 5497.92
799.518, 5453.45
799.912, 5474.51
800.305, 5336.42
800.698, 5383.23
801.091, 5373.87
801.484, 5184.29
801.877, 5263.86
